,Product Name,Price,Description,Images,Rate,Link
718,Lenovo Yoga Slim 7 Pro Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14IAP7 Thin and Light Lap...,"₹1,08,990",Intel Core i7 Processor (12th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display3 Years Onsite Warranty + 3 Years Premium Care + 1 Year Accidental Damage Protection,"<img alt=""Lenovo Yoga Slim 7 Pro Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14IAP7 Thin and Light Lap..."" class=""_396cs4"" loading=""eager"" src=""https://rukminim1.flixcart.com/image/312/312/xif0q/computer/n/m/b/14iap7-thin-and-light-laptop-lenovo-original-imagmt74uymtvtdz.jpeg?q=70""/>",,https://www.flipkart.com/lenovo-yoga-slim-7-pro-core-i7-12th-gen-16-gb-512-gb-ssd-windows-11-home-14iap7-thin-light-laptop/p/itmcc4a8f8bde806?pid=COMGM7VXAU6AYDVM&lid=LSTCOMGM7VXAU6AYDVMP81JV3&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_30_719&otracker=search&otracker1=search&fm=organic&iid=8a3292b7-0666-4fa9-8bfb-eab56debe7d9.COMGM7VXAU6AYDVM.SEARCH&ppt=None&ppn=None&ssid=4wi2gsyc4g0000001682623283008&qH=312f91285e048e09
719,Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 15ITL05 Thin and Ligh...,"₹33,490",Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display2 Years Onsite Warranty,"<img alt=""Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 15ITL05 Thin and Ligh..."" class=""_396cs4"" loading=""eager"" src=""https://rukminim1.flixcart.com/image/312/312/xif0q/computer/p/m/w/-original-imagg5jscr4hcuqc.jpeg?q=70""/>",,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-15itl05-thin-light-laptop/p/itm409e7356d6162?pid=COMGN29YGMXF5DNH&lid=LSTCOMGN29YGMXF5DNHZKTYJV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_30_720&otracker=search&otracker1=search&fm=organic&iid=en_ibzwOgoiMFBrfHKcWiwyBFQybt0GB1N12Kw5s8L0HjJYkRuYuvJVIH2OyWtu1t%2FKZK4d3xxC1ijxeWDp1gFhdw%3D%3D&ppt=None&ppn=None&ssid=4wi2gsyc4g0000001682623283008&qH=312f91285e048e09
720,ASUS VivoBook Gaming (2020) Core i7 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics...,"₹87,390","Intel Core i7 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 inch) DisplayMy Asus, Splendid, Tru2Life1 Year Onsite Warranty","<img alt=""ASUS VivoBook Gaming (2020) Core i7 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics..."" class=""_396cs4"" loading=""eager"" src=""https://rukminim1.flixcart.com/image/312/312/kfeamq80/computer/z/c/z/asus-na-gaming-laptop-original-imafvuye6yhsbnkb.jpeg?q=70""/>",,https://www.flipkart.com/asus-vivobook-gaming-2020-core-i7-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-ti-120-hz-f571li-al146t-laptop/p/itm557947a576baf?pid=COMFTWZDS7SYPES7&lid=LSTCOMFTWZDS7SYPES7TIN4JW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_31_721&otracker=search&otracker1=search&fm=organic&iid=0c33b99b-89a3-4d31-9b3e-3e426b42509c.COMFTWZDS7SYPES7.SEARCH&ppt=None&ppn=None&ssid=cxy8pffuao0000001682623284040&qH=312f91285e048e09
721,DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 305...,"₹73,490",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 20211 Year Onsite Hardware Service,"<img alt=""DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 305..."" class=""_396cs4"" loading=""eager"" src=""https://rukminim1.flixcart.com/image/312/312/xif0q/computer/c/t/p/g15-5511-gaming-laptop-dell-original-imagkb4qn4ex3dzt.jpeg?q=70""/>",,https://www.flipkart.com/dell-inspiron-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-g15-5511-gaming-laptop/p/itm66ccfb76eabda?pid=COMGH8YQD8H7HAVH&lid=LSTCOMGH8YQD8H7HAVHAUS839&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_31_722&otracker=search&otracker1=search&fm=organic&iid=0c33b99b-89a3-4d31-9b3e-3e426b42509c.COMGH8YQD8H7HAVH.SEARCH&ppt=None&ppn=None&ssid=cxy8pffuao0000001682623284040&qH=312f91285e048e09
722,Lenovo IdeaPad 3 Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15ITL6/ 15ITL6 Ub Thin and...,"₹44,490",Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 2019 included2 Years Warranty,"<img alt=""Lenovo IdeaPad 3 Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15ITL6/ 15ITL6 Ub Thin and..."" class=""_396cs4"" loading=""eager"" src=""https://rukminim1.flixcart.com/image/312/312/kruyw7k0/computer/f/i/u/na-thin-and-light-laptop-lenovo-original-imag5jy6fsm2yx4q.jpeg?q=70""/>",,https://www.flipkart.com/lenovo-ideapad-3-intel-core-i3-11th-gen-8-gb-512-gb-ssd-windows-10-home-15itl6-15itl6-ub-thin-light-laptop/p/itm7ec1b5d4cac45?pid=COMG5EAXKQ7ZH3TY&lid=LSTCOMG5EAXKQ7ZH3TYZBLPPQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_31_723&otracker=search&otracker1=search&fm=organic&iid=0c33b99b-89a3-4d31-9b3e-3e426b42509c.COMG5EAXKQ7ZH3TY.SEARCH&ppt=None&ppn=None&ssid=cxy8pffuao0000001682623284040&qH=312f91285e048e09
723,Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 81X800J3IN|81X800LGIN...,"₹37,500",Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayOffice Home and Student 20212 Year Onsite�Warranty,"<img alt=""Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 81X800J3IN|81X800LGIN..."" class=""_396cs4"" loading=""eager"" src=""https://rukminim1.flixcart.com/image/312/312/xif0q/computer/9/z/v/-original-imagg5hhxrje3jqk.jpeg?q=70""/>",,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-81x800j3in-81x800lgin-81x800n2in-thin-light-laptop/p/itmd51064c6f0c1a?pid=COMGBNFUTNYFZRJQ&lid=LSTCOMGBNFUTNYFZRJQEVXKZI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_31_724&otracker=search&otracker1=search&fm=organic&iid=en_3ONgyqLRrSwhksnE9ElYfZnDpzSvXD5LNb4R%2BFOCiQYjmyCXzDt%2Fig972l%2FmvJ2E5jvKLcbEXjA5Qqj93kkVKg%3D%3D&ppt=None&ppn=None&ssid=cxy8pffuao0000001682623284040&qH=312f91285e048e09
724,"ASUS Zenbook S 13 OLED (2023) 1 cm Thin & 1 kg Light, Intel EVO Core i7 13th Gen - (16 GB/1 TB SSD/Win...","₹1,29,990",Intel Core i7 Processor (13th Gen)16 GB LPDDR5 RAMWindows 11 Operating System1 TB SSD33.78 cm (13.3 Inch) Display1 Year Onsite Warranty,"<img alt=""ASUS Zenbook S 13 OLED (2023) 1 cm Thin &amp; 1 kg Light, Intel EVO Core i7 13th Gen - (16 GB/1 TB SSD/Win..."" class=""_396cs4"" loading=""eager"" src=""https://rukminim1.flixcart.com/image/312/312/xif0q/computer/i/s/n/-original-imagzvkfzzvwxqht.jpeg?q=70""/>",,https://www.flipkart.com/asus-zenbook-s-13-oled-2023-1-cm-thin-kg-light-intel-evo-core-i7-13th-gen-16-gb-1-tb-ssd-windows-11-home-ux5304va-nq742ws-light-laptop/p/itm976949bc77604?pid=COMGZDQJHUAJY3AS&lid=LSTCOMGZDQJHUAJY3ASI5GYP4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_31_725&otracker=search&otracker1=search&fm=organic&iid=0c33b99b-89a3-4d31-9b3e-3e426b42509c.COMGZDQJHUAJY3AS.SEARCH&ppt=None&ppn=None&ssid=cxy8pffuao0000001682623284040&qH=312f91285e048e09
725,ASUS Ryzen 5 Dual Core 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 4...,"₹74,617",AMD Ryzen 5 Dual Core Processor (10th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Manufacturer Warranty,"<img alt=""ASUS Ryzen 5 Dual Core 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 4..."" class=""_396cs4"" loading=""eager"" src=""https://rukminim1.flixcart.com/image/312/312/xif0q/computer/f/p/d/vivobook-pro-15-oled-m3500qc-gaming-laptop-asus-original-imaghhvzyehzh7gg.jpeg?q=70""/>",,https://www.flipkart.com/asus-ryzen-5-dual-core-10th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-4gb-3050-m3500qc-l1502ws-gaming-laptop/p/itm27201287091f8?pid=COMGHHVPAPKVVCKG&lid=LSTCOMGHHVPAPKVVCKGI3YRXG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_31_726&otracker=search&otracker1=search&fm=organic&iid=0c33b99b-89a3-4d31-9b3e-3e426b42509c.COMGHHVPAPKVVCKG.SEARCH&ppt=None&ppn=None&ssid=cxy8pffuao0000001682623284040&qH=312f91285e048e09
726,DELL Inspiron 3501 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) Inspiron 3501 Thin and Light L...,"₹39,490",Intel Core i3 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System256 GB SSD38.0 cm (14.96 Inch) DisplayMicrosoft Office Home and Student 20191 Year Onsite Warranty,"<img alt=""DELL Inspiron 3501 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) Inspiron 3501 Thin and Light L..."" class=""_396cs4"" loading=""eager"" src=""https://rukminim1.flixcart.com/image/312/312/kirr24w0/computer/f/q/k/dell-na-laptop-original-imafyhm5burt5ufe.jpeg?q=70""/>",,https://www.flipkart.com/dell-inspiron-3501-core-i3-10th-gen-8-gb-256-gb-ssd-windows-10-home-thin-light-laptop/p/itm878e7197cffd9?pid=COMFY8QXWZVMGFQK&lid=LSTCOMFY8QXWZVMGFQKE02GD6&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_31_727&otracker=search&otracker1=search&fm=organic&iid=0c33b99b-89a3-4d31-9b3e-3e426b42509c.COMFY8QXWZVMGFQK.SEARCH&ppt=None&ppn=None&ssid=cxy8pffuao0000001682623284040&qH=312f91285e048e09
727,Lenovo IdeaPad 3 Intel Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14ITL05 Thin and Light Lap...,"₹33,990",Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD35.56 cm (14 inch) DisplayOffice Home and Student 20212 Year Onsite�Warranty,"<img alt=""Lenovo IdeaPad 3 Intel Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14ITL05 Thin and Light Lap..."" class=""_396cs4"" loading=""eager"" src=""https://rukminim1.flixcart.com/image/312/312/keaaavk0/computer/c/q/t/lenovo-na-thin-and-light-laptop-original-imafuzt873zgp9xe.jpeg?q=70""/>",,https://www.flipkart.com/lenovo-ideapad-3-intel-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-14itl05-thin-light-laptop/p/itme5d4463121c64?pid=COMG9VKERHP4FACH&lid=LSTCOMG9VKERHP4FACHOL4YVH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_31_728&otracker=search&otracker1=search&fm=organic&iid=en_3ONgyqLRrSwhksnE9ElYfZnDpzSvXD5LNb4R%2BFOCiQZAJSK63mFPH8uv1jKID7yBUvE%2FjScOavw07jBcVtOLuw%3D%3D&ppt=None&ppn=None&ssid=cxy8pffuao0000001682623284040&qH=312f91285e048e09
728,Lenovo Yoga Slim 7 Pro Intel Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14IHU5 Thin and Lig...,"₹69,990",Intel Core i5 Processor (11th Gen)16 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display3 Years Onsite Warranty + 3 Years Premium Care + 1 Year Accidental Damage Protection,"<img alt=""Lenovo Yoga Slim 7 Pro Intel Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14IHU5 Thin and Lig..."" class=""_396cs4"" loading=""eager"" src=""https://rukminim1.flixcart.com/image/312/312/xif0q/computer/x/t/r/14ihu5-thin-and-light-laptop-lenovo-original-imagheh6vrqvpfnx.jpeg?q=70""/>",,https://www.flipkart.com/lenovo-yoga-slim-7-pro-intel-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-14ihu5-thin-light-laptop/p/itmaeae9b77d73f9?pid=COMGH3UFDF63TZYW&lid=LSTCOMGH3UFDF63TZYWF1KPOM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_31_729&otracker=search&otracker1=search&fm=organic&iid=0c33b99b-89a3-4d31-9b3e-3e426b42509c.COMGH3UFDF63TZYW.SEARCH&ppt=None&ppn=None&ssid=cxy8pffuao0000001682623284040&qH=312f91285e048e09
729,MSI Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) Modern 15 B13M-289IN Thin and Light Laptop,"₹67,990",Intel Core i5 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty,"<img alt=""MSI Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) Modern 15 B13M-289IN Thin and Light Laptop"" class=""_396cs4"" loading=""eager"" src=""https://rukminim1.flixcart.com/image/312/312/xif0q/computer/b/y/7/-original-imagnqmwwaznaz5e.jpeg?q=70""/>",,https://www.flipkart.com/msi-core-i5-13th-gen-16-gb-512-gb-ssd-windows-11-home-modern-15-b13m-289in-thin-light-laptop/p/itm9d4e6cf8c927c?pid=COMGMV6VBZFZEH5Y&lid=LSTCOMGMV6VBZFZEH5YZHYJUG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_31_730&otracker=search&otracker1=search&fm=organic&iid=0c33b99b-89a3-4d31-9b3e-3e426b42509c.COMGMV6VBZFZEH5Y.SEARCH&ppt=None&ppn=None&ssid=cxy8pffuao0000001682623284040&qH=312f91285e048e09
730,HP intel Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) 14a- na1004TU Chromebook,"₹20,990",Intel Celeron Dual Core Processor4 GB LPDDR4 RAMChrome Operating System35.56 cm (14 Inch) Touchscreen Display1 Year Onsite Warranty,"<img alt=""HP intel Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) 14a- na1004TU Chromebook"" class=""_396cs4"" loading=""eager"" src=""https://rukminim1.flixcart.com/image/312/312/xif0q/computer/6/p/a/chromebook-chromebook-hp-original-imagkwj8tahdykbd.jpeg?q=70""/>",,https://www.flipkart.com/hp-intel-celeron-dual-core-4-gb-64-gb-emmc-storage-chrome-os-14a-na1004tu-chromebook/p/itm0c05997839997?pid=COMGKW2NUQJFVKSC&lid=LSTCOMGKW2NUQJFVKSC8789EM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_31_731&otracker=search&otracker1=search&fm=organic&iid=0c33b99b-89a3-4d31-9b3e-3e426b42509c.COMGKW2NUQJFVKSC.SEARCH&ppt=None&ppn=None&ssid=cxy8pffuao0000001682623284040&qH=312f91285e048e09
731,Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 15ITL6 Laptop,"₹34,990",Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System256 GB SSD38.1 cm (15 inch) Display2 Year Onsite Warranty,"<img alt=""Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 15ITL6 Laptop"" class=""_396cs4"" loading=""eager"" src=""https://rukminim1.flixcart.com/image/312/312/ky90scw0/computer/k/7/k/ideapad-slim-82h801lgin-laptop-lenovo-original-imagagrpkzaxrcdc.jpeg?q=70""/>",,https://www.flipkart.com/lenovo-ideapad-3-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-15itl6-laptop/p/itm47e0294678bb0?pid=COMGAGRYXAWSHSRM&lid=LSTCOMGAGRYXAWSHSRMH2NQTD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_31_732&otracker=search&otracker1=search&fm=organic&iid=en_3ONgyqLRrSwhksnE9ElYfZnDpzSvXD5LNb4R%2BFOCiQYXtc11V2rEgsm%2BpK6txAQRuPbe0MeA0wO%2FU1kI0c5hzg%3D%3D&ppt=None&ppn=None&ssid=cxy8pffuao0000001682623284040&qH=312f91285e048e09
732,acer Aspire 5 Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) A515-56 Thin and Light Lap...,"₹60,130","Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 inch) DisplayAcer Care Center, Quick Access, Acer Product Registration, MS Office 2021 Home & Student1 Year International Travelers Warranty (ITW)","<img alt=""acer Aspire 5 Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) A515-56 Thin and Light Lap..."" class=""_396cs4"" loading=""eager"" src=""https://rukminim1.flixcart.com/image/312/312/knhsgi80/computer/u/y/4/na-thin-and-light-laptop-acer-original-imag25zfahpqmyjm.jpeg?q=70""/>",,https://www.flipkart.com/acer-aspire-5-core-i5-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-a515-56-thin-light-laptop/p/itm07ce514e25a5d?pid=COMG69G2FNSS2MB2&lid=LSTCOMG69G2FNSS2MB2IKXJ6G&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_31_733&otracker=search&otracker1=search&fm=organic&iid=0c33b99b-89a3-4d31-9b3e-3e426b42509c.COMG69G2FNSS2MB2.SEARCH&ppt=None&ppn=None&ssid=cxy8pffuao0000001682623284040&qH=312f91285e048e09
733,DELL Inspiron Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) New Inspiron 14 Laptop Thin ...,"₹59,999",AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Hardware Service,"<img alt=""DELL Inspiron Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) New Inspiron 14 Laptop Thin ..."" class=""_396cs4"" loading=""eager"" src=""https://rukminim1.flixcart.com/image/312/312/xif0q/computer/t/1/k/inspiron-5425-thin-and-light-laptop-dell-original-imagjwuvveeupzae.jpeg?q=70""/>",,https://www.flipkart.com/dell-inspiron-ryzen-5-hexa-core-5625u-8-gb-512-gb-ssd-windows-11-home-new-14-laptop-thin-light/p/itm1551788f6d84e?pid=COMGJ75H44Z9XXZZ&lid=LSTCOMGJ75H44Z9XXZZHDRGPP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_31_734&otracker=search&otracker1=search&fm=organic&iid=0c33b99b-89a3-4d31-9b3e-3e426b42509c.COMGJ75H44Z9XXZZ.SEARCH&ppt=None&ppn=None&ssid=cxy8pffuao0000001682623284040&qH=312f91285e048e09
734,ASUS VivoBook K15 OLED (2022) Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) K513EA-L312WS Thin ...,"₹59,990",Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 20211 Year Onsite Warranty,"<img alt=""ASUS VivoBook K15 OLED (2022) Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) K513EA-L312WS Thin ..."" class=""_396cs4"" loading=""eager"" src=""https://rukminim1.flixcart.com/image/312/312/l2dmky80/computer/l/c/g/-original-imagdqdyewdfx452.jpeg?q=70""/>",,https://www.flipkart.com/asus-vivobook-k15-oled-2022-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-k513ea-l312ws-thin-light-laptop/p/itm43432ba02fc87?pid=COMG87FFHXJHKNE8&lid=LSTCOMG87FFHXJHKNE823JHOH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_31_735&otracker=search&otracker1=search&fm=organic&iid=0c33b99b-89a3-4d31-9b3e-3e426b42509c.COMG87FFHXJHKNE8.SEARCH&ppt=None&ppn=None&ssid=cxy8pffuao0000001682623284040&qH=312f91285e048e09
735,Lenovo IdeaPad 3 Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Lap...,"₹60,990",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display2 Years Onsite�Warranty,"<img alt=""Lenovo IdeaPad 3 Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Lap..."" class=""_396cs4"" loading=""eager"" src=""https://rukminim1.flixcart.com/image/312/312/xif0q/computer/a/c/3/-original-imagg56h9gat842s.jpeg?q=70""/>",,https://www.flipkart.com/lenovo-ideapad-3-intel-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-15iau7-thin-light-laptop/p/itmb696704ad257e?pid=COMGHA9RYJRG8JE6&lid=LSTCOMGHA9RYJRG8JE6DAGDGQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_31_736&otracker=search&otracker1=search&fm=organic&iid=en_3ONgyqLRrSwhksnE9ElYfZnDpzSvXD5LNb4R%2BFOCiQamjMk3Tdow5ohLmrTd1LURnJhSDAezz7ahWwakty8QFA%3D%3D&ppt=None&ppn=None&ssid=cxy8pffuao0000001682623284040&qH=312f91285e048e09
736,Lenovo IdeaPad 3 Intel Core i3 11th Gen - (8 GB/256 GB SSD/DOS) 15ITL6 Thin and Light Laptop,"₹37,990",Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit DOS Operating System256 GB SSD39.62 cm (15.6 inch) Display2 Years Warranty,"<img alt=""Lenovo IdeaPad 3 Intel Core i3 11th Gen - (8 GB/256 GB SSD/DOS) 15ITL6 Thin and Light Laptop"" class=""_396cs4"" loading=""eager"" src=""https://rukminim1.flixcart.com/image/312/312/kruyw7k0/computer/f/i/u/na-thin-and-light-laptop-lenovo-original-imag5jy6fsm2yx4q.jpeg?q=70""/>",,https://www.flipkart.com/lenovo-ideapad-3-intel-core-i3-11th-gen-8-gb-256-gb-ssd-dos-15itl6-thin-light-laptop/p/itm2d597c1cd6b1d?pid=COMG5EAXHYDEBZTG&lid=LSTCOMG5EAXHYDEBZTG93CBHU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_31_737&otracker=search&otracker1=search&fm=organic&iid=0c33b99b-89a3-4d31-9b3e-3e426b42509c.COMG5EAXHYDEBZTG.SEARCH&ppt=None&ppn=None&ssid=cxy8pffuao0000001682623284040&qH=312f91285e048e09
737,Lenovo Thinkbook Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) TB15 ITL G2 Thin and Light Lapto...,"₹59,990",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD38.1 cm (15 inch) DisplayMicrosoft Office Home & Student 20191 Year Onsite Warranty,"<img alt=""Lenovo Thinkbook Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) TB15 ITL G2 Thin and Light Lapto..."" class=""_396cs4"" loading=""eager"" src=""https://rukminim1.flixcart.com/image/312/312/ktop5e80/computer/y/q/c/thinkbook-15-thin-and-light-laptop-lenovo-original-imag6zepbmu2bu9f.jpeg?q=70""/>",,https://www.flipkart.com/lenovo-thinkbook-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-tb15-itl-g2-thin-light-laptop/p/itmb10d7c4c036b5?pid=COMG6VRPDRDHUPHK&lid=LSTCOMG6VRPDRDHUPHKY5GBMZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_31_738&otracker=search&otracker1=search&fm=organic&iid=0c33b99b-89a3-4d31-9b3e-3e426b42509c.COMG6VRPDRDHUPHK.SEARCH&ppt=None&ppn=None&ssid=cxy8pffuao0000001682623284040&qH=312f91285e048e09
738,Infinix INBook X2 Plus Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL25 Thin and Light Laptop,"₹39,990",Intel Core i5 Processor (11th Gen)8 GB LPDDR4X RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,"<img alt=""Infinix INBook X2 Plus Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL25 Thin and Light Laptop"" class=""_396cs4"" loading=""eager"" src=""https://rukminim1.flixcart.com/image/312/312/xif0q/computer/i/f/r/-original-imagjfgyxmcz7scf.jpeg?q=70""/>",,https://www.flipkart.com/infinix-inbook-x2-plus-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-xl25-thin-light-laptop/p/itm0bd5fa1ed5c15?pid=COMGGQE9RYZSAYHY&lid=LSTCOMGGQE9RYZSAYHYYEFLI1&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_31_739&otracker=search&otracker1=search&fm=organic&iid=0c33b99b-89a3-4d31-9b3e-3e426b42509c.COMGGQE9RYZSAYHY.SEARCH&ppt=None&ppn=None&ssid=cxy8pffuao0000001682623284040&qH=312f91285e048e09
